Student_ID,Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted_Score
50,19,1,2,49,6.3,0,1,5.2,5,2,4,1
51,21,0,0,50,3.8,3,0,6.4,7,0,2,1
52,20,1,0,51,4.7,2,1,5.8,6,1,3,1
53,24,0,1,52,2.4,5,0,7.2,8,2,1,0
54,19,1,2,53,5.7,0,1,5.5,5,0,4,1
55,21,0,0,54,3.6,4,0,6.5,7,1,2,0
56,20,1,0,55,4.9,6,1,5.6,6,2,3,1
57,18,0,2,56,5.6,2,1,5.2,5,0,4,1
58,23,1,1,57,2.8,5,0,7.0,8,1,1,0
59,19,0,0,58,4.6,0,1,5.9,6,2,3,1
60,20,1,0,59,5.4,2,1,5.7,5,0,4,1
61,22,0,1,60,3.1,4,0,7.1,7,0,1,0
62,19,1,0,61,5.6,0,1,5.6,5,1,3,1
63,20,0,0,62,4.2,2,1,6.0,6,2,3,1
64,18,1,2,63,6.1,6,1,5.2,4,0,4,1
65,23,0,1,64,2.3,5,0,7.4,8,1,1,0
66,21,1,0,65,4.8,0,1,5.8,6,0,3,1
67,20,0,0,66,3.9,3,0,6.5,7,2,2,1
68,19,1,2,67,5.7,2,1,5.4,5,1,4,1
69,22,0,1,68,2.8,5,0,7.2,8,0,1,0
70,20,1,0,69,4.5,0,1,5.9,6,2,3,1
71,18,0,2,70,5.4,6,1,5.5,5,0,4,1
72,21,1,1,71,3.2,4,0,6.8,7,1,2,0
73,19,0,0,72,4.9,2,1,5.7,6,2,3,1
74,20,1,0,73,5.8,0,1,5.3,5,0,4,1
75,23,0,1,74,2.5,5,0,7.3,8,1,1,0
76,21,1,0,75,4.6,6,1,5.8,6,0,3,1
77,19,0,2,76,5.5,2,1,5.4,5,2,4,1
78,22,1,1,77,2.9,4,0,7.0,7,1,2,0
79,20,0,0,78,4.7,3,1,5.9,6,0,3,1
80,18,1,2,79,5.9,0,1,5.2,5,2,4,1
81,21,0,1,80,3.0,5,0,7.1,8,1,1,0
82,19,1,0,81,4.8,2,1,5.7,6,0,3,1
83,20,0,0,82,3.8,4,0,6.6,7,2,2,1
84,22,1,1,83,2.7,5,0,7.2,8,1,1,0
85,18,0,2,84,5.6,6,1,5.3,5,0,4,1
86,21,1,0,85,4.5,0,1,5.8,6,2,3,1
87,19,0,2,86,5.3,2,1,5.5,5,1,4,1
88,23,1,1,87,2.6,5,0,7.3,8,0,1,0
89,20,0,0,88,4.4,3,1,6.0,6,2,3,1
90,18,1,2,89,5.8,0,1,5.2,5,0,4,1
91,22,0,1,90,2.9,4,0,7.0,7,1,2,0
92,19,1,0,91,4.7,2,1,5.8,6,2,3,1
93,21,0,0,92,3.7,6,0,6.5,7,0,2,1
94,20,1,2,93,5.5,0,1,5.4,5,1,4,1
95,23,0,1,94,2.4,5,0,7.4,8,2,1,0
96,19,1,0,95,4.9,2,1,5.7,6,0,3,1
97,18,0,2,96,5.7,6,1,5.3,5,1,4,1
98,22,1,1,97,2.8,5,0,7.1,8,2,1,0
99,20,0,0,98,4.6,0,1,5.9,6,0,3,1
100,21,1,0,99,5.4,2,1,5.5,5,1,4,1
101,19,0,2,100,5.8,3,1,5.2,5,2,4,1
102,23,1,1,101,2.5,5,0,7.3,8,0,1,0
103,20,0,0,102,4.7,4,1,5.8,6,1,3,1
104,18,1,2,103,5.6,0,1,5.4,5,0,4,1
105,22,0,1,104,2.9,5,0,7.0,7,2,2,0
106,19,1,0,105,4.8,2,1,5.7,6,1,3,1
107,21,0,0,106,3.8,3,0,6.6,7,0,2,1
108,20,1,2,107,5.5,6,1,5.5,5,2,4,1
109,23,0,1,108,2.6,5,0,7.2,8,1,1,0
110,19,1,0,109,4.9,0,1,5.8,6,0,3,1
111,20,0,0,0,6.1,0,1,6.2,5,0,4,1
112,21,1,0,1,5.8,2,1,5.9,6,1,3,1
113,19,0,0,106,4.9,4,0,7.1,7,0,2,0
114,22,1,1,105,5.5,0,1,6.0,5,0,4,1
115,20,0,0,108,5.2,2,1,6.3,6,1,3,1
116,19,1,0,109,4.8,0,0,7.2,8,0,2,0
117,21,0,1,0,6.0,4,1,5.8,5,1,4,1
118,20,1,0,1,5.7,0,1,6.1,6,0,3,1
119,22,0,1,106,4.7,2,0,7.3,7,0,2,0
120,19,1,0,105,5.4,0,1,6.2,5,1,4,1
121,20,0,0,108,5.9,4,1,5.9,6,0,3,1
122,21,1,1,109,4.6,0,0,7.4,8,1,2,0
123,19,0,0,0,5.3,2,1,6.3,5,0,4,1
124,22,1,1,1,5.8,0,1,5.8,6,1,3,1
125,20,0,0,106,4.5,4,0,7.5,7,0,2,0
126,21,1,1,105,5.2,0,1,6.4,5,1,4,1
127,19,0,0,108,5.7,2,1,5.7,6,0,3,1
128,20,1,0,109,4.4,0,0,7.6,8,1,2,0
129,22,0,1,0,5.1,4,1,6.5,5,0,4,1
130,21,1,1,1,5.6,0,1,5.6,6,1,3,1
131,19,0,0,106,4.3,2,0,7.7,7,0,2,0
132,20,1,0,105,5.0,0,1,6.6,5,1,4,1
133,22,0,1,108,5.5,4,1,5.5,6,0,3,1
134,21,1,1,109,4.2,0,0,7.8,8,1,2,0
135,19,0,0,0,4.9,2,1,6.7,5,0,4,1
136,20,1,0,1,5.4,0,1,5.4,6,1,3,1
137,22,0,1,106,4.1,4,0,7.9,7,0,2,0
138,21,1,1,105,4.8,0,1,6.8,5,1,4,1
139,19,0,0,108,5.3,2,1,5.3,6,0,3,1
140,20,1,0,109,4.0,0,0,8.0,8,1,2,0
141,22,0,1,0,4.7,4,1,6.9,5,0,4,1
142,21,1,1,1,5.2,0,1,5.2,6,1,3,1
143,19,0,0,106,3.9,2,0,8.1,7,0,2,0
144,20,1,0,105,4.6,0,1,7.0,5,1,4,1
145,22,0,1,108,5.1,4,1,5.1,6,0,3,1
146,21,1,1,109,3.8,0,0,8.2,8,1,2,0
147,19,0,0,0,4.5,2,1,7.1,5,0,4,1
148,20,1,0,1,5.0,0,1,5.0,6,1,3,1
149,22,0,1,106,3.7,4,0,8.3,7,0,2,0
150,21,1,1,105,4.4,0,1,7.2,5,1,4,1
151,19,0,0,108,4.9,2,1,4.9,6,0,3,1
152,20,1,0,109,3.6,0,0,8.4,8,1,2,0
153,22,0,1,0,4.3,4,1,7.3,5,0,4,1
154,21,1,1,1,4.8,0,1,4.8,6,1,3,1
155,19,0,0,106,3.5,2,0,8.5,7,0,2,0
156,20,1,0,105,4.2,0,1,7.4,5,1,4,1
157,22,0,1,108,4.7,4,1,4.7,6,0,3,1
158,21,1,1,109,3.4,0,0,8.6,8,1,2,0
159,19,0,0,0,4.1,2,1,7.5,5,0,4,1
160,20,1,0,1,4.6,0,1,4.6,6,1,3,1
161,19,1,0,0,5.3,0,1,6.1,5,0,3,1
162,21,0,1,1,4.8,4,0,7.2,7,1,2,1
163,20,1,0,106,5.5,2,1,5.9,6,0,4,1
164,22,0,1,105,4.7,0,1,6.3,5,1,3,1
165,19,1,0,108,5.1,4,0,7.0,7,0,2,0
166,21,0,1,109,5.4,2,1,6.0,6,1,4,1
167,20,1,0,0,4.9,0,1,6.4,5,0,3,1
168,22,0,1,1,5.2,4,0,7.1,7,1,2,1
169,19,1,0,106,5.6,2,1,5.8,6,0,4,1
170,21,0,1,105,4.6,0,1,6.5,5,1,3,1
171,20,1,0,108,5.0,4,0,7.3,7,0,2,0
172,22,0,1,109,5.3,2,1,5.7,6,1,4,1
173,19,1,0,0,4.8,0,1,6.6,5,0,3,1
174,21,0,1,1,5.1,4,0,7.4,7,1,2,1
175,20,1,0,106,5.7,2,1,5.6,6,0,4,1
176,22,0,1,105,4.5,0,1,6.7,5,1,3,1
177,19,1,0,108,4.9,4,0,7.5,7,0,2,0
178,21,0,1,109,5.2,2,1,5.5,6,1,4,1
179,20,1,0,0,4.7,0,1,6.8,5,0,3,1
180,22,0,1,1,5.0,4,0,7.6,7,1,2,1
181,19,1,0,106,5.8,2,1,5.4,6,0,4,1
182,21,0,1,105,4.4,0,1,6.9,5,1,3,1
183,20,1,0,108,4.8,4,0,7.7,7,0,2,0
184,22,0,1,109,5.1,2,1,5.3,6,1,4,1
185,19,1,0,0,4.6,0,1,7.0,5,0,3,1
186,21,0,1,1,4.9,4,0,7.8,7,1,2,1
187,20,1,0,106,5.9,2,1,5.2,6,0,4,1
188,22,0,1,105,4.3,0,1,7.1,5,1,3,1
189,19,1,0,108,4.7,4,0,7.9,7,0,2,0
190,21,0,1,109,5.0,2,1,5.1,6,1,4,1
191,20,1,0,0,4.5,0,1,7.2,5,0,3,1
192,22,0,1,1,4.8,4,0,8.0,7,1,2,1
193,19,1,0,106,6.0,2,1,5.0,6,0,4,1
194,21,0,1,105,4.2,0,1,7.3,5,1,3,1
195,20,1,0,108,4.6,4,0,8.1,7,0,2,0
196,22,0,1,109,4.9,2,1,4.9,6,1,4,1
197,19,1,0,0,4.4,0,1,7.4,5,0,3,1
198,21,0,1,1,4.7,4,0,8.2,7,1,2,1
199,20,1,0,106,6.1,2,1,4.8,6,0,4,1
200,22,0,1,105,4.1,0,1,7.5,5,1,3,1
201,19,1,0,108,4.5,4,0,8.3,7,0,2,0
202,21,0,1,109,4.8,2,1,4.7,6,1,4,1
203,20,1,0,0,4.3,0,1,7.6,5,0,3,1
204,22,0,1,1,4.6,4,0,8.4,7,1,2,1
205,19,1,0,106,6.2,2,1,4.6,6,0,4,1
206,21,0,1,105,4.0,0,1,7.7,5,1,3,1
207,20,1,0,108,4.4,4,0,8.5,7,0,2,0
208,22,0,1,109,4.7,2,1,4.5,6,1,4,1
209,19,1,0,0,4.2,0,1,7.8,5,0,3,1
210,21,0,1,1,4.5,4,0,8.6,7,1,2,1
211,20,1,0,106,6.3,2,1,4.4,6,0,4,1
212,22,0,1,105,3.9,0,1,7.9,5,1,3,1
213,19,1,0,108,4.3,4,0,8.7,7,0,2,0
214,21,0,1,109,4.6,2,1,4.3,6,1,4,1
215,20,1,0,0,4.1,0,1,8.0,5,0,3,1
216,22,0,1,1,4.4,4,0,8.8,7,1,2,1
217,19,1,0,106,6.4,2,1,4.2,6,0,4,1
218,21,0,1,105,3.8,0,1,8.1,5,1,3,1
219,20,1,0,108,4.2,4,0,8.9,7,0,2,0
220,22,0,1,109,4.5,2,1,4.1,6,1,4,1
221,19,1,0,2,6.5,0,1,6.0,5,0,4,1
222,21,0,1,3,5.8,2,1,6.5,6,1,3,1
223,20,1,0,5,4.5,0,0,7.5,8,0,2,0
224,22,0,1,6,4.2,4,0,7.8,7,1,2,0
225,19,1,0,8,3.8,7,0,7.9,8,0,1,0
226,21,0,1,12,5.5,0,1,6.8,6,0,3,1
227,20,1,0,9,5.2,8,1,6.5,6,1,3,1
228,22,0,1,14,4.8,9,0,7.2,7,0,2,0
229,19,1,0,2,7.0,2,1,5.8,4,1,4,1
230,21,0,1,3,5.5,0,1,6.7,6,0,3,1
231,20,1,0,5,4.7,4,0,7.4,7,1,2,0
232,22,0,1,6,4.0,0,0,7.9,8,0,1,0
233,19,1,0,8,3.5,7,0,8.0,8,0,1,0
234,21,0,1,12,5.7,2,1,6.5,5,1,3,1
235,20,1,0,9,5.0,8,1,6.8,6,0,3,1
236,22,0,1,14,4.5,9,0,7.4,7,1,2,0
237,19,1,0,2,6.8,0,1,5.9,4,0,4,1
238,21,0,1,3,5.6,4,1,6.6,6,1,3,1
239,20,1,0,5,4.6,0,0,7.3,7,0,2,0
240,22,0,1,6,4.1,4,0,7.7,8,1,2,0
241,19,1,0,8,3.7,7,0,7.8,8,0,1,0
242,21,0,1,12,5.4,0,1,6.7,5,0,3,1
243,20,1,0,9,5.1,8,1,6.6,6,1,3,1
244,22,0,1,14,4.7,9,0,7.3,7,0,2,0
245,19,1,0,2,6.9,2,1,5.7,4,1,4,1
246,21,0,1,3,5.7,0,1,6.4,6,0,3,1
247,20,1,0,5,4.8,4,0,7.2,7,1,2,0
248,22,0,1,6,3.9,0,0,7.8,8,0,1,0
249,19,1,0,8,3.6,7,0,8.1,8,0,1,0
250,21,0,1,12,5.6,2,1,6.6,5,1,3,1
251,20,1,0,9,4.9,8,1,6.9,6,0,3,1
252,22,0,1,14,4.6,9,0,7.5,7,1,2,0
253,19,1,0,2,6.7,0,1,5.8,4,0,4,1
254,21,0,1,3,5.4,4,1,6.5,6,1,3,1
255,20,1,0,5,4.4,0,0,7.4,7,0,2,0
256,22,0,1,6,4.0,4,0,7.6,8,1,2,0
257,19,1,0,8,3.4,7,0,8.2,8,0,1,0
258,21,0,1,12,5.3,0,1,6.8,5,0,3,1
259,20,1,0,9,5.0,8,1,6.7,6,1,3,1
260,22,0,1,14,4.4,9,0,7.6,7,0,2,0
261,19,1,0,2,6.6,2,1,5.6,4,1,4,1
262,21,0,1,3,5.3,0,1,6.3,6,0,3,1
263,20,1,0,5,4.3,4,0,7.5,7,1,2,0
264,22,0,1,6,3.8,0,0,7.7,8,0,1,0
265,19,1,0,8,3.3,7,0,8.3,8,0,1,0
266,21,0,1,12,5.2,2,1,6.9,5,1,3,1
267,20,1,0,9,4.8,8,1,7.0,6,0,3,1
268,22,0,1,14,4.3,9,0,7.7,7,1,2,0
269,19,1,0,2,6.4,0,1,5.7,4,0,4,1
270,21,0,1,3,5.2,4,1,6.4,6,1,3,1
271,20,1,0,5,4.5,0,0,7.3,7,0,2,0
272,22,0,1,6,3.7,4,0,7.8,8,1,1,0
273,19,1,0,8,3.2,7,0,8.4,8,0,1,0
274,21,0,1,12,5.4,0,1,6.7,5,0,3,1
275,20,1,0,9,4.7,8,1,7.1,6,1,3,1
276,22,0,1,14,4.2,9,0,7.8,7,0,2,0
277,19,1,0,2,6.6,2,1,5.5,4,1,4,1
278,21,0,1,3,5.1,0,1,6.5,6,0,3,1
279,20,1,0,5,4.4,4,0,7.4,7,1,2,0
280,22,0,1,6,3.6,0,0,7.9,8,0,1,0
281,19,1,0,8,3.1,7,0,8.5,8,0,1,0
282,21,0,1,12,5.3,2,1,6.8,5,1,3,1
283,20,1,0,9,4.6,8,1,7.2,6,0,3,1
284,22,0,1,14,4.1,9,0,7.9,7,1,2,0
285,19,1,0,2,6.7,0,1,5.4,4,0,4,1
286,21,0,1,3,5.0,4,1,6.6,6,1,3,1
287,20,1,0,5,4.3,0,0,7.5,7,0,2,0
288,22,0,1,6,3.5,4,0,8.0,8,1,1,0
289,19,1,0,8,3.0,7,0,8.6,8,0,1,0
290,21,0,1,12,5.2,0,1,6.9,5,0,3,1
291,20,1,0,9,4.5,8,1,7.3,6,1,3,1
292,22,0,1,14,4.0,9,0,8.0,7,0,2,0
293,19,1,0,2,6.8,2,1,5.3,4,1,4,1
294,21,0,1,3,4.9,0,1,6.7,6,0,3,1
295,20,1,0,5,4.2,4,0,7.6,7,1,2,0
296,22,0,1,6,3.4,0,0,8.1,8,0,1,0
297,19,1,0,8,2.9,7,0,8.7,8,0,1,0
298,21,0,1,12,5.1,2,1,7.0,5,1,3,1
299,20,1,0,9,4.4,8,1,7.4,6,0,3,1
300,22,0,1,14,3.9,9,0,8.1,7,1,2,0
301,19,1,0,2,6.9,0,1,5.2,4,0,4,1
302,21,0,1,3,4.8,4,1,6.8,6,1,3,1
303,20,1,0,5,4.1,0,0,7.7,7,0,2,0
304,22,0,1,6,3.3,4,0,8.2,8,1,1,0
305,19,1,0,8,2.8,7,0,8.8,8,0,1,0
306,21,0,1,12,5.0,0,1,7.1,5,0,3,1
307,20,1,0,9,4.3,8,1,7.5,6,1,3,1
308,22,0,1,14,3.8,9,0,8.2,7,0,2,0
309,19,1,0,2,7.0,2,1,5.1,4,1,4,1
310,21,0,1,3,4.7,0,1,6.9,6,0,3,1
311,20,1,0,5,4.0,4,0,7.8,7,1,2,0
312,22,0,1,6,3.2,0,0,8.3,8,0,1,0
313,19,1,0,8,2.7,7,0,8.9,8,0,1,0
314,21,0,1,12,4.9,2,1,7.2,5,1,3,1
315,20,1,0,9,4.2,8,1,7.6,6,0,3,1
316,22,0,1,14,3.7,9,0,8.3,7,1,2,0
317,19,1,0,2,7.1,0,1,5.0,4,0,4,1
318,21,0,1,3,4.6,4,1,7.0,6,1,3,1
319,20,1,0,5,3.9,0,0,7.9,7,0,2,0
320,22,0,1,6,3.1,4,0,8.4,8,1,1,0
321,19,1,0,11,5.2,0,1,6.8,6,0,3,1
322,21,0,1,18,4.1,4,0,7.8,8,1,2,0
323,20,1,0,25,5.0,0,1,7.0,7,0,3,1
324,22,0,1,1,5.8,10,1,6.5,5,1,4,1
325,19,1,0,21,4.0,0,0,7.9,8,0,2,0
326,21,0,1,35,5.5,0,1,6.7,6,0,3,1
327,20,1,0,2,6.8,2,1,5.5,5,1,4,1
328,22,0,1,13,5.6,10,1,6.6,6,0,3,1
329,19,1,0,10,4.5,0,0,7.5,7,1,2,0
330,21,0,1,4,5.3,0,1,6.9,6,0,3,1
331,20,1,0,11,5.1,2,1,6.7,6,0,3,1
332,22,0,1,18,3.9,4,0,7.9,8,1,2,0
333,19,1,0,25,4.8,0,1,7.1,7,0,3,1
334,21,0,1,1,5.9,10,1,6.4,5,1,4,1
335,20,1,0,21,3.8,0,0,8.0,8,0,2,0
336,22,0,1,35,5.4,2,1,6.8,6,0,3,1
337,19,1,0,2,6.9,0,1,5.4,5,1,4,1
338,21,0,1,13,5.7,10,1,6.5,6,0,3,1
339,20,1,0,10,4.4,0,0,7.6,7,1,2,0
340,22,0,1,4,5.2,2,1,7.0,6,0,3,1
341,19,1,0,11,5.0,0,1,6.9,6,0,3,1
342,21,0,1,18,3.8,4,0,8.0,8,1,2,0
343,20,1,0,25,4.7,2,1,7.2,7,0,3,1
344,22,0,1,1,6.0,10,1,6.3,5,1,4,1
345,19,1,0,21,3.7,0,0,8.1,8,0,2,0
346,21,0,1,35,5.3,0,1,6.9,6,0,3,1
347,20,1,0,2,7.0,2,1,5.3,5,1,4,1
348,22,0,1,13,5.8,10,1,6.4,6,0,3,1
349,19,1,0,10,4.3,0,0,7.7,7,1,2,0
350,21,0,1,4,5.1,0,1,7.1,6,0,3,1
351,20,1,0,11,4.9,2,1,7.0,6,0,3,1
352,22,0,1,18,3.7,4,0,8.1,8,1,2,0
353,19,1,0,25,4.6,0,1,7.3,7,0,3,1
354,21,0,1,1,6.1,10,1,6.2,5,1,4,1
355,20,1,0,21,3.6,0,0,8.2,8,0,2,0
356,22,0,1,35,5.2,2,1,7.0,6,0,3,1
357,19,1,0,2,7.1,0,1,5.2,5,1,4,1
358,21,0,1,13,5.9,10,1,6.3,6,0,3,1
359,20,1,0,10,4.2,0,0,7.8,7,1,2,0
360,22,0,1,4,5.0,2,1,7.2,6,0,3,1
361,19,1,0,11,4.8,0,1,7.1,6,0,3,1
362,21,0,1,18,3.6,4,0,8.2,8,1,2,0
363,20,1,0,25,4.5,2,1,7.4,7,0,3,1
364,22,0,1,1,6.2,10,1,6.1,5,1,4,1
365,19,1,0,21,3.5,0,0,8.3,8,0,2,0
366,21,0,1,35,5.1,0,1,7.1,6,0,3,1
367,20,1,0,2,7.2,2,1,5.1,5,1,4,1
368,22,0,1,13,6.0,10,1,6.2,6,0,3,1
369,19,1,0,10,4.1,0,0,7.9,7,1,2,0
370,21,0,1,4,4.9,0,1,7.3,6,0,3,1
371,20,1,0,11,4.7,2,1,7.2,6,0,3,1
372,22,0,1,18,3.5,4,0,8.3,8,1,2,0
373,19,1,0,25,4.4,0,1,7.5,7,0,3,1
374,21,0,1,1,6.3,10,1,6.0,5,1,4,1
375,20,1,0,21,3.4,0,0,8.4,8,0,2,0
376,22,0,1,35,5.0,2,1,7.2,6,0,3,1
377,19,1,0,2,7.3,0,1,5.0,5,1,4,1
378,21,0,1,13,6.1,10,1,6.1,6,0,3,1
379,20,1,0,10,4.0,0,0,8.0,7,1,2,0
380,22,0,1,4,4.8,2,1,7.4,6,0,3,1
381,19,1,0,11,4.6,0,1,7.3,6,0,3,1
382,21,0,1,18,3.4,4,0,8.4,8,1,2,0
383,20,1,0,25,4.3,2,1,7.6,7,0,3,1
384,22,0,1,1,6.4,10,1,5.9,5,1,4,1
385,19,1,0,21,3.3,0,0,8.5,8,0,2,0
386,21,0,1,35,4.9,0,1,7.3,6,0,3,1
387,20,1,0,2,7.4,2,1,4.9,5,1,4,1
388,22,0,1,13,6.2,10,1,6.0,6,0,3,1
389,19,1,0,10,3.9,0,0,8.1,7,1,2,0
390,21,0,1,4,4.7,0,1,7.5,6,0,3,1
391,20,1,0,11,4.5,2,1,7.4,6,0,3,1
392,22,0,1,18,3.3,4,0,8.5,8,1,2,0
393,19,1,0,25,4.2,0,1,7.7,7,0,3,1
394,21,0,1,1,6.5,10,1,5.8,5,1,4,1
395,20,1,0,21,3.2,0,0,8.6,8,0,2,0
396,22,0,1,35,4.8,2,1,7.4,6,0,3,1
397,19,1,0,2,7.5,0,1,4.8,5,1,4,1
398,21,0,1,13,6.3,10,1,5.9,6,0,3,1
399,20,1,0,10,3.8,0,0,8.2,7,1,2,0
400,22,0,1,4,4.6,2,1,7.6,6,0,3,1
401,19,1,0,11,4.4,0,1,7.5,6,0,3,1
402,21,0,1,18,3.2,4,0,8.6,8,1,2,0
403,20,1,0,25,4.1,2,1,7.8,7,0,3,1
404,22,0,1,1,6.6,10,1,5.7,5,1,4,1
405,19,1,0,21,3.1,0,0,8.7,8,0,2,0
406,21,0,1,35,4.7,0,1,7.5,6,0,3,1
407,20,1,0,2,7.6,2,1,4.7,5,1,4,1
408,22,0,1,13,6.4,10,1,5.8,6,0,3,1
409,19,1,0,10,3.7,0,0,8.3,7,1,2,0
410,21,0,1,4,4.5,0,1,7.7,6,0,3,1
411,20,1,0,11,4.3,2,1,7.6,6,0,3,1
412,22,0,1,18,3.1,4,0,8.7,8,1,2,0
413,19,1,0,25,4.0,0,1,7.9,7,0,3,1
414,21,0,1,1,6.7,10,1,5.6,5,1,4,1
415,20,1,0,21,3.0,0,0,8.8,8,0,2,0
416,22,0,1,35,4.6,2,1,7.6,6,0,3,1
417,19,1,0,2,7.7,0,1,4.6,5,1,4,1
418,21,0,1,13,6.5,10,1,5.7,6,0,3,1
419,20,1,0,10,3.6,0,0,8.4,7,1,2,0
420,22,0,1,4,4.4,2,1,7.8,6,0,3,1
421,19,1,0,11,4.2,0,1,7.7,6,0,3,1
422,21,0,1,18,3.0,4,0,8.8,8,1,2,0
423,20,1,0,25,3.9,2,1,8.0,7,0,3,1
424,22,0,1,1,6.8,10,1,5.5,5,1,4,1
425,19,1,0,21,2.9,0,0,8.9,8,0,2,0
426,21,0,1,35,4.5,0,1,7.7,6,0,3,1
427,20,1,0,2,7.8,2,1,4.5,5,1,4,1
428,22,0,1,13,6.6,10,1,5.6,6,0,3,1
429,19,1,0,10,3.5,0,0,8.5,7,1,2,0
430,21,0,1,4,4.3,0,1,7.9,6,0,3,1
431,20,1,0,11,4.1,2,1,7.8,6,0,3,1
432,22,0,1,18,2.9,4,0,8.9,8,1,2,0
433,19,1,0,25,3.8,0,1,8.1,7,0,3,1
434,21,0,1,1,6.9,10,1,5.4,5,1,4,1
435,20,1,0,21,2.8,0,0,9.0,8,0,2,0
436,22,0,1,35,4.4,2,1,7.8,6,0,3,1
437,19,1,0,2,7.9,0,1,4.4,5,1,4,1
438,21,0,1,13,6.7,10,1,5.5,6,0,3,1
439,20,1,0,10,3.4,0,0,8.6,7,1,2,0
440,22,0,1,4,4.2,2,1,8.0,6,0,3,1
441,19,1,0,11,4.0,0,1,7.9,6,0,3,1
442,21,0,1,18,2.8,4,0,9.0,8,1,2,0
443,20,1,0,25,3.7,2,1,8.2,7,0,3,1
444,22,0,1,1,7.0,10,1,5.3,5,1,4,1
445,19,1,0,21,2.7,0,0,9.1,8,0,2,0
446,21,0,1,35,4.3,0,1,7.9,6,0,3,1
447,20,1,0,2,8.0,2,1,4.3,5,1,4,1
448,22,0,1,13,6.8,10,1,5.4,6,0,3,1
449,19,1,0,10,3.3,0,0,8.7,7,1,2,0
450,21,0,1,4,4.1,0,1,8.1,6,0,3,1
451,20,1,0,11,3.9,2,1,8.0,6,0,3,1
452,22,0,1,18,2.7,4,0,9.1,8,1,2,0
453,19,1,0,25,3.6,0,1,8.3,7,0,3,1
454,21,0,1,1,7.1,10,1,5.2,5,1,4,1
455,20,1,0,21,2.6,0,0,9.2,8,0,2,0
456,22,0,1,35,4.2,2,1,8.0,6,0,3,1
457,19,1,0,2,8.1,0,1,4.2,5,1,4,1
458,21,0,1,13,6.9,10,1,5.3,6,0,3,1
